index,Period,Data_value,Series_title_2,id
69,2004.03,16307.6,Credit,1
70,2005.03,18481.2,Credit,2
71,2006.03,20210.6,Credit,3
72,2007.03,22272.1,Credit,4
73,2008.03,23982.4,Credit,5
74,2009.03,24381.1,Credit,6
75,2010.03,24135.6,Credit,7
76,2011.03,24851.6,Credit,8
77,2012.03,26411.2,Credit,9
78,2013.03,27504.1,Credit,10
79,2014.03,29840.0,Credit,11
80,2015.03,31607.8,Credit,12
81,2016.03,34681.6,Credit,13
82,2017.03,39191.6,Credit,14
83,2018.03,46065.7,Credit,15
84,2019.03,50302.3,Credit,16
85,2020.03,52670.7,Credit,17
86,2021.03,55518.7,Credit,18
87,2022.03,61696.6,Credit,19
91,2004.03,20571.1,Debit,20
92,2005.03,22274.9,Debit,21
93,2006.03,24093.1,Debit,22
94,2007.03,26344.6,Debit,23
95,2008.03,28686.8,Debit,24
96,2009.03,30094.4,Debit,25
97,2010.03,31841.8,Debit,26
98,2011.03,33773.3,Debit,27
99,2012.03,36203.5,Debit,28
100,2013.03,37792.0,Debit,29
101,2014.03,39407.1,Debit,30
102,2015.03,40712.5,Debit,31
103,2016.03,41807.0,Debit,32
104,2017.03,42142.5,Debit,33
105,2018.03,41618.6,Debit,34
106,2019.03,41143.5,Debit,35
107,2020.03,41298.0,Debit,36
108,2021.03,34397.4,Debit,37
109,2022.03,33128.3,Debit,38
179,2004.03,981.4,Services,39
180,2005.03,1129.4,Services,40
181,2006.03,1269.5,Services,41
182,2007.03,1412.3,Services,42
183,2008.03,1563.6,Services,43
184,2009.03,1671.6,Services,44
185,2010.03,1762.2,Services,45
186,2011.03,1846.8,Services,46
187,2012.03,1975.0,Services,47
188,2013.03,2096.4,Services,48
189,2014.03,2358.2,Services,49
190,2015.03,2591.7,Services,50
191,2016.03,2796.7,Services,51
192,2017.03,3023.5,Services,52
193,2018.03,3304.7,Services,53
194,2019.03,3525.6,Services,54
195,2020.03,3630.0,Services,55
196,2021.03,3465.2,Services,56
197,2022.03,3554.4,Services,57
355,2004.03,175164639.0,Credit,58
356,2005.03,195790533.0,Credit,59
357,2006.03,210968205.0,Credit,60
358,2007.03,225913337.0,Credit,61
359,2008.03,240051535.0,Credit,62
360,2009.03,245016363.0,Credit,63
361,2010.03,251415302.0,Credit,64
362,2011.03,256962888.0,Credit,65
363,2012.03,271075612.0,Credit,66
364,2013.03,289001419.0,Credit,67
365,2014.03,323503974.0,Credit,68
366,2015.03,363251739.0,Credit,69
367,2016.03,430282120.0,Credit,70
368,2017.03,543191000.0,Credit,71
369,2018.03,693853089.0,Credit,72
370,2019.03,793562791.0,Credit,73
371,2020.03,852565339.0,Credit,74
372,2021.03,967199480.0,Credit,75
373,2022.03,1055538960.0,Credit,76
377,2004.03,509814572.0,Debit,77
378,2005.03,558839222.0,Debit,78
379,2006.03,610772760.0,Debit,79
380,2007.03,666142647.0,Debit,80
381,2008.03,734739528.0,Debit,81
382,2009.03,782427695.0,Debit,82
383,2010.03,840540083.0,Debit,83
384,2011.03,894644906.0,Debit,84
385,2012.03,944043462.0,Debit,85
386,2013.03,983374794.0,Debit,86
387,2014.03,1026274143.0,Debit,87
388,2015.03,1063773918.0,Debit,88
389,2016.03,1083708547.0,Debit,89
390,2017.03,1084268722.0,Debit,90
391,2018.03,1060412526.0,Debit,91
392,2019.03,1041887440.0,Debit,92
393,2020.03,1021875875.0,Debit,93
394,2021.03,765492859.0,Debit,94
395,2022.03,709745173.0,Debit,95
2111,2002.1,1204.4,Credit,96
2112,2002.11,1291.3,Credit,97
2113,2002.12,1587.8,Credit,98
2114,2003.01,1275.4,Credit,99
2115,2003.02,1246.5,Credit,100
2116,2003.03,1326.0,Credit,101
2117,2003.04,1215.2,Credit,102
2118,2003.05,1236.9,Credit,103
2119,2003.06,1144.4,Credit,104
2120,2003.07,1270.9,Credit,105
2121,2003.08,1243.0,Credit,106
2122,2003.09,1238.7,Credit,107
2123,2003.1,1334.8,Credit,108
2124,2003.11,1429.8,Credit,109
2125,2003.12,1797.0,Credit,110
2126,2004.01,1434.4,Credit,111
2127,2004.02,1414.9,Credit,112
2128,2004.03,1547.6,Credit,113
2129,2004.04,1437.6,Credit,114
2130,2004.05,1417.6,Credit,115
2131,2004.06,1357.0,Credit,116
2132,2004.07,1470.4,Credit,117
2133,2004.08,1438.5,Credit,118
2134,2004.09,1429.9,Credit,119
2135,2004.1,1513.8,Credit,120
2136,2004.11,1640.9,Credit,121
2137,2004.12,1967.8,Credit,122
2138,2005.01,1551.9,Credit,123
2139,2005.02,1565.5,Credit,124
2140,2005.03,1690.4,Credit,125
2141,2005.04,1575.6,Credit,126
2142,2005.05,1529.3,Credit,127
2143,2005.06,1490.4,Credit,128
2144,2005.07,1604.4,Credit,129
2145,2005.08,1589.3,Credit,130
2146,2005.09,1578.6,Credit,131
2147,2005.1,1656.4,Credit,132
2148,2005.11,1773.0,Credit,133
2149,2005.12,2114.1,Credit,134
2150,2006.01,1694.8,Credit,135
2151,2006.02,1703.7,Credit,136
2152,2006.03,1901.1,Credit,137
2153,2006.04,1692.9,Credit,138
2154,2006.05,1757.3,Credit,139
2155,2006.06,1664.8,Credit,140
2156,2006.07,1750.5,Credit,141
2157,2006.08,1760.8,Credit,142
2158,2006.09,1717.2,Credit,143
2159,2006.1,1819.8,Credit,144
2160,2006.11,1962.1,Credit,145
2161,2006.12,2337.1,Credit,146
2162,2007.01,1876.6,Credit,147
2163,2007.02,1867.5,Credit,148
2164,2007.03,2065.6,Credit,149
2165,2007.04,1823.6,Credit,150
2166,2007.05,1871.4,Credit,151
2167,2007.06,1787.8,Credit,152
2168,2007.07,1881.0,Credit,153
2169,2007.08,1894.7,Credit,154
2170,2007.09,1853.5,Credit,155
2171,2007.1,1972.6,Credit,156
2172,2007.11,2156.3,Credit,157
2173,2007.12,2507.8,Credit,158
2174,2008.01,2034.6,Credit,159
2175,2008.02,2074.5,Credit,160
2176,2008.03,2124.5,Credit,161
2177,2008.04,1979.6,Credit,162
2178,2008.05,2016.7,Credit,163
2179,2008.06,1864.1,Credit,164
2180,2008.07,2016.8,Credit,165
2181,2008.08,1969.5,Credit,166
2182,2008.09,1958.4,Credit,167
2183,2008.1,2053.3,Credit,168
2184,2008.11,2072.4,Credit,169
2185,2008.12,2461.2,Credit,170
2186,2009.01,1965.8,Credit,171
2187,2009.02,1940.4,Credit,172
2188,2009.03,2082.9,Credit,173
2189,2009.04,1902.6,Credit,174
2190,2009.05,1906.3,Credit,175
2191,2009.06,1806.2,Credit,176
2192,2009.07,1957.7,Credit,177
2193,2009.08,1897.7,Credit,178
2194,2009.09,1896.5,Credit,179
2195,2009.1,1999.7,Credit,180
2196,2009.11,2089.6,Credit,181
2197,2009.12,2525.8,Credit,182
2198,2010.01,2004.7,Credit,183
2199,2010.02,1970.3,Credit,184
2200,2010.03,2178.6,Credit,185
2201,2010.04,1942.4,Credit,186
2202,2010.05,1950.2,Credit,187
2203,2010.06,1868.3,Credit,188
2204,2010.07,1978.6,Credit,189
2205,2010.08,1931.9,Credit,190
2206,2010.09,1968.1,Credit,191
2207,2010.1,2017.9,Credit,192
2208,2010.11,2202.3,Credit,193
2209,2010.12,2620.1,Credit,194
2210,2011.01,2080.9,Credit,195
2211,2011.02,2061.4,Credit,196
2212,2011.03,2229.5,Credit,197
2213,2011.04,2069.2,Credit,198
2214,2011.05,2062.6,Credit,199
2215,2011.06,1966.6,Credit,200
2216,2011.07,2091.0,Credit,201
2217,2011.08,2054.8,Credit,202
2218,2011.09,2070.3,Credit,203
2219,2011.1,2200.1,Credit,204
2220,2011.11,2331.5,Credit,205
2221,2011.12,2771.2,Credit,206
2222,2012.01,2209.4,Credit,207
2223,2012.02,2230.0,Credit,208
2224,2012.03,2354.6,Credit,209
2225,2012.04,2112.1,Credit,210
2226,2012.05,2188.9,Credit,211
2227,2012.06,2076.8,Credit,212
2228,2012.07,2136.6,Credit,213
2229,2012.08,2186.6,Credit,214
2230,2012.09,2136.8,Credit,215
2231,2012.1,2292.7,Credit,216
2232,2012.11,2451.3,Credit,217
2233,2012.12,2855.8,Credit,218
2234,2013.01,2333.8,Credit,219
2235,2013.02,2290.5,Credit,220
2236,2013.03,2442.0,Credit,221
2237,2013.04,2306.3,Credit,222
2238,2013.05,2352.4,Credit,223
2239,2013.06,2221.0,Credit,224
2240,2013.07,2375.1,Credit,225
2241,2013.08,2369.5,Credit,226
2242,2013.09,2288.2,Credit,227
2243,2013.1,2502.5,Credit,228
2244,2013.11,2654.4,Credit,229
2245,2013.12,3100.6,Credit,230
2246,2014.01,2563.1,Credit,231
2247,2014.02,2478.4,Credit,232
2248,2014.03,2628.6,Credit,233
2249,2014.04,2430.7,Credit,234
2250,2014.05,2524.8,Credit,235
2251,2014.06,2363.6,Credit,236
2252,2014.07,2499.0,Credit,237
2253,2014.08,2462.8,Credit,238
2254,2014.09,2445.3,Credit,239
2255,2014.1,2682.3,Credit,240
2256,2014.11,2779.1,Credit,241
2257,2014.12,3288.7,Credit,242
2258,2015.01,2692.0,Credit,243
2259,2015.02,2616.8,Credit,244
2260,2015.03,2822.6,Credit,245
2261,2015.04,2572.2,Credit,246
2262,2015.05,2683.1,Credit,247
2263,2015.06,2595.7,Credit,248
2264,2015.07,2774.3,Credit,249
2265,2015.08,2700.9,Credit,250
2266,2015.09,2693.0,Credit,251
2267,2015.1,2926.3,Credit,252
2268,2015.11,3050.5,Credit,253
2269,2015.12,3629.9,Credit,254
2270,2016.01,2975.5,Credit,255
2271,2016.02,2982.9,Credit,256
2272,2016.03,3097.3,Credit,257
2273,2016.04,2933.4,Credit,258
2274,2016.05,2937.2,Credit,259
2275,2016.06,2855.0,Credit,260
2276,2016.07,2998.1,Credit,261
2277,2016.08,2948.8,Credit,262
2278,2016.09,3004.3,Credit,263
2279,2016.1,3210.7,Credit,264
2280,2016.11,3366.1,Credit,265
2281,2016.12,4017.0,Credit,266
2282,2017.01,3614.6,Credit,267
2283,2017.02,3487.9,Credit,268
2284,2017.03,3818.5,Credit,269
2285,2017.04,3477.2,Credit,270
2286,2017.05,3597.6,Credit,271
2287,2017.06,3462.5,Credit,272
2288,2017.07,3563.7,Credit,273
2289,2017.08,3594.0,Credit,274
2290,2017.09,3554.0,Credit,275
2291,2017.1,3815.2,Credit,276
2292,2017.11,4100.6,Credit,277
2293,2017.12,4727.0,Credit,278
2294,2018.01,4037.6,Credit,279
2295,2018.02,3888.3,Credit,280
2296,2018.03,4248.0,Credit,281
2297,2018.04,3830.5,Credit,282
2298,2018.05,3978.5,Credit,283
2299,2018.06,3835.2,Credit,284
2300,2018.07,3944.4,Credit,285
2301,2018.08,4024.5,Credit,286
2302,2018.09,3961.2,Credit,287
2303,2018.1,4296.0,Credit,288
2304,2018.11,4496.4,Credit,289
2305,2018.12,5002.4,Credit,290
2306,2019.01,4350.1,Credit,291
2307,2019.02,4135.8,Credit,292
2308,2019.03,4447.2,Credit,293
2309,2019.04,4143.2,Credit,294
2310,2019.05,4230.3,Credit,295
2311,2019.06,4004.2,Credit,296
2312,2019.07,4150.2,Credit,297
2313,2019.08,4229.3,Credit,298
2314,2019.09,4123.2,Credit,299
2315,2019.1,4450.3,Credit,300
2316,2019.11,4747.5,Credit,301
2317,2019.12,5266.5,Credit,302
2318,2020.01,4584.2,Credit,303
2319,2020.02,4475.2,Credit,304
2320,2020.03,4266.7,Credit,305
2321,2020.04,2487.9,Credit,306
2322,2020.05,4292.8,Credit,307
2323,2020.06,4627.9,Credit,308
2324,2020.07,4797.2,Credit,309
2325,2020.08,4472.1,Credit,310
2326,2020.09,4693.8,Credit,311
2327,2020.1,5073.8,Credit,312
2328,2020.11,5111.0,Credit,313
2329,2020.12,5803.5,Credit,314
2330,2021.01,4807.1,Credit,315
2331,2021.02,4419.8,Credit,316
2332,2021.03,4931.7,Credit,317
2333,2021.04,4864.7,Credit,318
2334,2021.05,5078.4,Credit,319
2335,2021.06,4985.5,Credit,320
2336,2021.07,5360.7,Credit,321
2337,2021.08,4246.3,Credit,322
2338,2021.09,4351.8,Credit,323
2339,2021.1,5041.0,Credit,324
2340,2021.11,5638.6,Credit,325
2341,2021.12,6511.0,Credit,326
2342,2022.01,5441.5,Credit,327
2343,2022.02,4805.5,Credit,328
2344,2022.03,5371.7,Credit,329
2345,2022.04,5393.3,Credit,330
2346,2022.05,5648.3,Credit,331
2347,2022.06,5506.8,Credit,332
2348,2022.07,5677.8,Credit,333
2349,2022.08,5677.4,Credit,334
2350,2022.09,5758.2,Credit,335
2351,2022.1,6086.1,Credit,336
2352,2022.11,6275.9,Credit,337
2353,2022.12,7018.3,Credit,338
2387,2002.1,1615.6,Debit,339
2388,2002.11,1588.7,Debit,340
2389,2002.12,1910.6,Debit,341
2390,2003.01,1573.5,Debit,342
2391,2003.02,1466.9,Debit,343
2392,2003.03,1615.7,Debit,344
2393,2003.04,1586.3,Debit,345
2394,2003.05,1676.5,Debit,346
2395,2003.06,1552.4,Debit,347
2396,2003.07,1687.0,Debit,348
2397,2003.08,1684.8,Debit,349
2398,2003.09,1632.9,Debit,350
2399,2003.1,1741.5,Debit,351
2400,2003.11,1737.1,Debit,352
2401,2003.12,2114.9,Debit,353
2402,2004.01,1732.1,Debit,354
2403,2004.02,1642.1,Debit,355
2404,2004.03,1783.3,Debit,356
2405,2004.04,1778.6,Debit,357
2406,2004.05,1793.2,Debit,358
2407,2004.06,1730.0,Debit,359
2408,2004.07,1855.4,Debit,360
2409,2004.08,1791.6,Debit,361
2410,2004.09,1791.5,Debit,362
2411,2004.1,1847.8,Debit,363
2412,2004.11,1877.7,Debit,364
2413,2004.12,2291.6,Debit,365
2414,2005.01,1838.9,Debit,366
2415,2005.02,1746.2,Debit,367
2416,2005.03,1932.5,Debit,368
2417,2005.04,1917.4,Debit,369
2418,2005.05,1907.8,Debit,370
2419,2005.06,1882.7,Debit,371
2420,2005.07,1977.6,Debit,372
2421,2005.08,1959.8,Debit,373
2422,2005.09,1954.4,Debit,374
2423,2005.1,2013.1,Debit,375
2424,2005.11,2049.2,Debit,376
2425,2005.12,2464.0,Debit,377
2426,2006.01,1974.8,Debit,378
2427,2006.02,1876.1,Debit,379
2428,2006.03,2116.4,Debit,380
2429,2006.04,2040.7,Debit,381
2430,2006.05,2115.8,Debit,382
2431,2006.06,2069.1,Debit,383
2432,2006.07,2128.4,Debit,384
2433,2006.08,2143.3,Debit,385
2434,2006.09,2112.9,Debit,386
2435,2006.1,2170.3,Debit,387
2436,2006.11,2243.0,Debit,388
2437,2006.12,2707.3,Debit,389
2438,2007.01,2182.7,Debit,390
2439,2007.02,2088.9,Debit,391
2440,2007.03,2342.2,Debit,392
2441,2007.04,2234.2,Debit,393
2442,2007.05,2333.4,Debit,394
2443,2007.06,2262.2,Debit,395
2444,2007.07,2306.5,Debit,396
2445,2007.08,2369.2,Debit,397
2446,2007.09,2293.3,Debit,398
2447,2007.1,2379.8,Debit,399
2448,2007.11,2464.4,Debit,400
2449,2007.12,2907.7,Debit,401
2450,2008.01,2374.9,Debit,402
2451,2008.02,2324.2,Debit,403
2452,2008.03,2437.0,Debit,404
2453,2008.04,2375.4,Debit,405
2454,2008.05,2507.1,Debit,406
2455,2008.06,2296.3,Debit,407
2456,2008.07,2459.3,Debit,408
2457,2008.08,2480.4,Debit,409
2458,2008.09,2413.8,Debit,410
2459,2008.1,2587.9,Debit,411
2460,2008.11,2547.1,Debit,412
2461,2008.12,3022.2,Debit,413
2462,2009.01,2513.7,Debit,414
2463,2009.02,2341.3,Debit,415
2464,2009.03,2549.9,Debit,416
2465,2009.04,2528.3,Debit,417
2466,2009.05,2631.0,Debit,418
2467,2009.06,2454.7,Debit,419
2468,2009.07,2632.8,Debit,420
2469,2009.08,2605.4,Debit,421
2470,2009.09,2557.1,Debit,422
2471,2009.1,2697.3,Debit,423
2472,2009.11,2652.6,Debit,424
2473,2009.12,3211.2,Debit,425
2474,2010.01,2641.8,Debit,426
2475,2010.02,2477.2,Debit,427
2476,2010.03,2752.5,Debit,428
2477,2010.04,2654.0,Debit,429
2478,2010.05,2704.0,Debit,430
2479,2010.06,2592.3,Debit,431
2480,2010.07,2781.9,Debit,432
2481,2010.08,2704.6,Debit,433
2482,2010.09,2708.2,Debit,434
2483,2010.1,2865.7,Debit,435
2484,2010.11,2876.5,Debit,436
2485,2010.12,3454.0,Debit,437
2486,2011.01,2803.6,Debit,438
2487,2011.02,2650.3,Debit,439
2488,2011.03,2978.2,Debit,440
2489,2011.04,2923.0,Debit,441
2490,2011.05,2916.1,Debit,442
2491,2011.06,2837.2,Debit,443
2492,2011.07,2979.9,Debit,444
2493,2011.08,2938.8,Debit,445
2494,2011.09,2899.5,Debit,446
2495,2011.1,3020.3,Debit,447
2496,2011.11,3043.6,Debit,448
2497,2011.12,3636.7,Debit,449
2498,2012.01,2946.2,Debit,450
2499,2012.02,2913.5,Debit,451
2500,2012.03,3148.6,Debit,452
2501,2012.04,2974.0,Debit,453
2502,2012.05,3127.5,Debit,454
2503,2012.06,3002.8,Debit,455
2504,2012.07,3050.7,Debit,456
2505,2012.08,3143.7,Debit,457
2506,2012.09,2998.3,Debit,458
2507,2012.1,3152.4,Debit,459
2508,2012.11,3241.1,Debit,460
2509,2012.12,3751.6,Debit,461
2510,2013.01,3145.6,Debit,462
2511,2013.02,2959.7,Debit,463
2512,2013.03,3244.5,Debit,464
2513,2013.04,3118.4,Debit,465
2514,2013.05,3269.6,Debit,466
2515,2013.06,3090.3,Debit,467
2516,2013.07,3232.3,Debit,468
2517,2013.08,3290.2,Debit,469
2518,2013.09,3090.8,Debit,470
2519,2013.1,3328.7,Debit,471
2520,2013.11,3390.5,Debit,472
2521,2013.12,3902.2,Debit,473
2522,2014.01,3267.1,Debit,474
2523,2014.02,3077.6,Debit,475
2524,2014.03,3349.4,Debit,476
2525,2014.04,3237.0,Debit,477
2526,2014.05,3463.1,Debit,478
2527,2014.06,3184.2,Debit,479
2528,2014.07,3358.7,Debit,480
2529,2014.08,3355.2,Debit,481
2530,2014.09,3199.8,Debit,482
2531,2014.1,3472.0,Debit,483
2532,2014.11,3442.0,Debit,484
2533,2014.12,4029.8,Debit,485
2534,2015.01,3391.4,Debit,486
2535,2015.02,3149.6,Debit,487
2536,2015.03,3429.6,Debit,488
2537,2015.04,3335.0,Debit,489
2538,2015.05,3484.4,Debit,490
2539,2015.06,3280.2,Debit,491
2540,2015.07,3483.2,Debit,492
2541,2015.08,3409.6,Debit,493
2542,2015.09,3313.1,Debit,494
2543,2015.1,3560.3,Debit,495
2544,2015.11,3492.1,Debit,496
2545,2015.12,4171.2,Debit,497
2546,2016.01,3420.1,Debit,498
2547,2016.02,3331.8,Debit,499
2548,2016.03,3526.0,Debit,500
2549,2016.04,3479.5,Debit,501
2550,2016.05,3474.3,Debit,502
2551,2016.06,3401.9,Debit,503
2552,2016.07,3538.8,Debit,504
2553,2016.08,3417.0,Debit,505
2554,2016.09,3382.7,Debit,506
2555,2016.1,3548.3,Debit,507
2556,2016.11,3558.2,Debit,508
2557,2016.12,4198.9,Debit,509
2558,2017.01,3391.5,Debit,510
2559,2017.02,3216.2,Debit,511
2560,2017.03,3535.3,Debit,512
2561,2017.04,3375.0,Debit,513
2562,2017.05,3505.7,Debit,514
2563,2017.06,3361.3,Debit,515
2564,2017.07,3410.1,Debit,516
2565,2017.08,3426.8,Debit,517
2566,2017.09,3343.9,Debit,518
2567,2017.1,3479.0,Debit,519
2568,2017.11,3587.6,Debit,520
2569,2017.12,4129.3,Debit,521
2570,2018.01,3345.2,Debit,522
2571,2018.02,3137.2,Debit,523
2572,2018.03,3517.5,Debit,524
2573,2018.04,3265.4,Debit,525
2574,2018.05,3454.7,Debit,526
2575,2018.06,3328.4,Debit,527
2576,2018.07,3373.4,Debit,528
2577,2018.08,3445.8,Debit,529
2578,2018.09,3304.1,Debit,530
2579,2018.1,3479.2,Debit,531
2580,2018.11,3527.1,Debit,532
2581,2018.12,4002.4,Debit,533
2582,2019.01,3357.1,Debit,534
2583,2019.02,3151.3,Debit,535
2584,2019.03,3454.8,Debit,536
2585,2019.04,3312.2,Debit,537
2586,2019.05,3491.6,Debit,538
2587,2019.06,3268.7,Debit,539
2588,2019.07,3398.1,Debit,540
2589,2019.08,3482.4,Debit,541
2590,2019.09,3292.9,Debit,542
2591,2019.1,3539.5,Debit,543
2592,2019.11,3604.2,Debit,544
2593,2019.12,4032.6,Debit,545
2594,2020.01,3413.1,Debit,546
2595,2020.02,3356.4,Debit,547
2596,2020.03,3106.2,Debit,548
2597,2020.04,1143.7,Debit,549
2598,2020.05,2412.1,Debit,550
2599,2020.06,2950.2,Debit,551
2600,2020.07,3225.0,Debit,552
2601,2020.08,2828.3,Debit,553
2602,2020.09,2959.9,Debit,554
2603,2020.1,3204.2,Debit,555
2604,2020.11,3175.8,Debit,556
2605,2020.12,3664.7,Debit,557
2606,2021.01,3038.0,Debit,558
2607,2021.02,2780.1,Debit,559
2608,2021.03,3015.4,Debit,560
2609,2021.04,3017.6,Debit,561
2610,2021.05,3114.5,Debit,562
2611,2021.06,3002.1,Debit,563
2612,2021.07,3139.0,Debit,564
2613,2021.08,2187.1,Debit,565
2614,2021.09,2123.4,Debit,566
2615,2021.1,2497.5,Debit,567
2616,2021.11,2774.8,Debit,568
2617,2021.12,3321.8,Debit,569
2618,2022.01,2776.4,Debit,570
2619,2022.02,2486.0,Debit,571
2620,2022.03,2688.2,Debit,572
2621,2022.04,2748.0,Debit,573
2622,2022.05,2831.3,Debit,574
2623,2022.06,2743.8,Debit,575
2624,2022.07,2808.4,Debit,576
2625,2022.08,2845.8,Debit,577
2626,2022.09,2847.4,Debit,578
2627,2022.1,2979.0,Debit,579
2628,2022.11,3022.9,Debit,580
2629,2022.12,3414.5,Debit,581
4087,2002.1,1229.4,Credit,582
4088,2002.11,1221.9,Credit,583
4089,2002.12,1294.1,Credit,584
4090,2003.01,1265.0,Credit,585
4091,2003.02,1266.9,Credit,586
4092,2003.03,1263.2,Credit,587
4093,2003.04,1259.2,Credit,588
4094,2003.05,1271.5,Credit,589
4095,2003.06,1277.5,Credit,590
4096,2003.07,1309.0,Credit,591
4097,2003.08,1311.9,Credit,592
4098,2003.09,1331.7,Credit,593
4099,2003.1,1346.8,Credit,594
4100,2003.11,1380.3,Credit,595
4101,2003.12,1447.4,Credit,596
4102,2004.01,1429.1,Credit,597
4103,2004.02,1405.0,Credit,598
4104,2004.03,1455.5,Credit,599
4105,2004.04,1476.4,Credit,600
4106,2004.05,1482.1,Credit,601
4107,2004.06,1501.8,Credit,602
4108,2004.07,1504.4,Credit,603
4109,2004.08,1526.7,Credit,604
4110,2004.09,1532.4,Credit,605
4111,2004.1,1547.6,Credit,606
4112,2004.11,1563.2,Credit,607
4113,2004.12,1571.7,Credit,608
4114,2005.01,1575.5,Credit,609
4115,2005.02,1595.7,Credit,610
4116,2005.03,1592.3,Credit,611
4117,2005.04,1624.9,Credit,612
4118,2005.05,1598.0,Credit,613
4119,2005.06,1642.3,Credit,614
4120,2005.07,1660.8,Credit,615
4121,2005.08,1665.5,Credit,616
4122,2005.09,1674.6,Credit,617
4123,2005.1,1700.0,Credit,618
4124,2005.11,1692.1,Credit,619
4125,2005.12,1695.0,Credit,620
4126,2006.01,1724.6,Credit,621
4127,2006.02,1740.2,Credit,622
4128,2006.03,1772.6,Credit,623
4129,2006.04,1783.5,Credit,624
4130,2006.05,1814.1,Credit,625
4131,2006.06,1818.7,Credit,626
4132,2006.07,1823.2,Credit,627
4133,2006.08,1847.0,Credit,628
4134,2006.09,1819.8,Credit,629
4135,2006.1,1863.3,Credit,630
4136,2006.11,1868.6,Credit,631
4137,2006.12,1895.3,Credit,632
4138,2007.01,1890.6,Credit,633
4139,2007.02,1912.7,Credit,634
4140,2007.03,1933.3,Credit,635
4141,2007.04,1916.7,Credit,636
4142,2007.05,1934.6,Credit,637
4143,2007.06,1955.7,Credit,638
4144,2007.07,1960.8,Credit,639
4145,2007.08,1965.7,Credit,640
4146,2007.09,1994.8,Credit,641
4147,2007.1,1992.2,Credit,642
4148,2007.11,2039.4,Credit,643
4149,2007.12,2045.6,Credit,644
4150,2008.01,2055.6,Credit,645
4151,2008.02,2036.3,Credit,646
4152,2008.03,2024.7,Credit,647
4153,2008.04,2069.3,Credit,648
4154,2008.05,2070.7,Credit,649
4155,2008.06,2067.6,Credit,650
4156,2008.07,2082.0,Credit,651
4157,2008.08,2075.5,Credit,652
4158,2008.09,2073.2,Credit,653
4159,2008.1,2052.1,Credit,654
4160,2008.11,2003.2,Credit,655
4161,2008.12,1982.7,Credit,656
4162,2009.01,1969.8,Credit,657
4163,2009.02,1995.4,Credit,658
4164,2009.03,1988.8,Credit,659
